0.000000000000000000e+00,-5.773160490176633000e+07,3.162518169367539883e+07,1.187305650998710394e+08,1.841717890240427554e+08,2.327928259529650509e+08,2.762199987221466303e+08,3.312874317158842087e+08,4.210655531663206816e+08,5.749832638285998106e+08,8.263005665208020210e+08,1.206476020172745943e+09,1.737755659282740831e+09,2.426738061293098450e+09,3.261670490971140385e+09,4.214645757069079876e+09,5.247694545544048309e+09,6.320335612567625046e+09,7.396102098880806923e+09,8.446574362457497597e+09,9.452708139049638748e+09,1.040411467105935669e+10,1.129724093209176636e+10,1.213326579124443626e+10,1.291622239251169014e+10,1.365156463992665482e+10,1.434519766993938065e+10,1.500289332335840416e+10,1.562998317945860672e+10,1.623123109092474174e+10,1.681081055904614449e+10,1.737233644112535858e+10,1.791891989720417023e+10,1.845322908988919067e+10,1.897754680891996002e+10,1.949382127445483017e+10,2.000370912601042557e+10,2.050861095568273163e+10,2.100970030895275116e+10,2.150794723089395142e+10,2.200413739569824600e+10,2.249888773974036789e+10,2.299265938150831985e+10,2.348576848208286285e+10,2.397839558791609192e+10,2.447059390453654480e+10,2.496229687401936340e+10,2.545332536689138412e+10,2.594339474744783020e+10,2.643212202657599258e+10,2.691903327607799530e+10,2.740357144014443970e+10,2.788510464279507065e+10,2.836293505157041931e+10,2.883630831732608795e+10,2.930442356388891602e+10,2.976644384490201950e+10,3.022150691109078979e+10,3.066873602646228409e+10,3.110725041821039963e+10,3.153617470809213257e+10,3.195464626078535080e+10,3.236181867956855011e+10,3.275686004463305664e+10,3.313894620517920685e+10,3.350724304619507599e+10,3.386087147395367813e+10,3.419888765745986938e+10,3.452031363980664825e+10,3.482411118933078003e+10,3.510903127399929810e+10,3.537331074206604004e+10,3.561553061358366394e+10,3.583651365148233795e+10,3.603712859166435242e+10,3.621797276848839569e+10,3.637962982449143982e+10,3.652267389630995941e+10,3.664766745970084381e+10,3.675517049469186401e+10
0.000000000000000000e+00,-5.707799441478037834e+07,3.300919537725219131e+07,1.207165840116315186e+08,1.866176088227739930e+08,2.355351143041892946e+08,2.790503627240173817e+08,3.339224110554705858e+08,4.231192336727812290e+08,5.759628371465928555e+08,8.256467850967857838e+08,1.203654651283726215e+09,1.732377839776961327e+09,2.418664804579542637e+09,3.251057365764247417e+09,4.201909704021064281e+09,5.233419228856665611e+09,6.305153636826040268e+09,7.380592557060918808e+09,8.431198366365361214e+09,9.437785773153352737e+09,1.038983365446446800e+10,1.128368277089734459e+10,1.212043703283406448e+10,1.290408306397640419e+10,1.364005031532161522e+10,1.433423463581522560e+10,1.499240788360320473e+10,1.561990664992849541e+10,1.622150195079449081e+10,1.680137490438451576e+10,1.736314753312734222e+10,1.790993730397658920e+10,1.844441770962254715e+10,1.896887592487111282e+10,1.948526370967103577e+10,1.999524051992129898e+10,2.050020916149488068e+10,2.100134490058800888e+10,2.149961910498192215e+10,2.199581845431580353e+10,2.249056064121684265e+10,2.298430734866126633e+10,2.347737515922235107e+10,2.396994493965009308e+10,2.446207015076947021e+10,2.495368445656517029e+10,2.544460894386777878e+10,2.593455921212113953e+10,2.642315254764078140e+10,2.690991535652270126e+10,2.739429099191712189e+10,2.787564807447390366e+10,2.835328936619561005e+10,2.882646121748923111e+10,2.929436356112664795e+10,2.975616037043056488e+10,3.021099042496804428e+10,3.065797812240274048e+10,3.109624392153885269e+10,3.152491376474674606e+10,3.194312641595623398e+10,3.235003694561445236e+10,3.274481495876395416e+10,3.312663787734381104e+10,3.349467320082543182e+10,3.384804349230059814e+10,3.418580661096138763e+10,3.450698628865666199e+10,3.481054597415795898e+10,3.509523835938207245e+10,3.535930217971363831e+10,3.560132007587709808e+10,3.582211528532723999e+10,3.602255691912283325e+10,3.620324272741446686e+10,3.636475668385601807e+10,3.650767316624302673e+10,3.663255480029345703e+10,3.673996161996057129e+10
0.000000000000000000e+00,-5.642302318851193786e+07,3.439644126229694486e+07,1.227080254205292463e+08,1.890713463043770790e+08,2.382882013881037533e+08,2.818950412302831411e+08,3.365762502479534149e+08,4.251977069176350832e+08,5.769745104517104626e+08,8.250330762204415798e+08,1.200880536508343458e+09,1.727051851572041988e+09,2.410643890964223862e+09,3.240492565876449108e+09,4.189214167431474209e+09,5.219174448680150032e+09,6.289991927042553902e+09,7.365094279624092102e+09,8.415826824657613754e+09,9.422863508323545456e+09,1.037555062093689156e+10,1.127012223141267776e+10,1.210760674931473541e+10,1.289194379419020653e+10,1.362853799149822044e+10,1.432327564753299141e+10,1.498192848159103203e+10,1.560983801347389030e+10,1.621178238723819160e+10,1.679195033154824066e+10,1.735397104297523499e+10,1.790096831132260132e+10,1.843562097728737259e+10,1.896022061806330109e+10,1.947672254894916153e+10,1.998678905566489029e+10,2.049182516922821045e+10,2.099300788607937622e+10,2.149130990468532944e+10,2.198751891684218597e+10,2.248225337712014771e+10,2.297597553786268616e+10,2.346900240736796188e+10,2.396151517639763641e+10,2.445356756436362839e+10,2.494509346009695053e+10,2.543591416936291504e+10,2.592574552911103058e+10,2.641420510318679047e+10,2.690081963383686829e+10,2.738503288478600311e+10,2.786621397468693924e+10,2.834366626113322449e+10,2.881663679496552658e+10,2.928432631853628922e+10,2.974589972523824310e+10,3.020049682363114929e+10,3.064724314495649719e+10,3.108526037933390427e+10,3.151367578925490952e+10,3.193162953723328018e+10,3.233827816006579208e+10,3.273279278670320129e+10,3.311435241078565979e+10,3.348212614516383743e+10,3.383523820860254669e+10,3.417274814933508682e+10,3.449368138689135742e+10,3.479700304950820160e+10,3.508146755216342926e+10,3.534531551649118805e+10,3.558713120349421692e+10,3.580773832598957825e+10,3.600800637108966827e+10,3.618853350559767914e+10,3.634990403525650024e+10,3.649269258011925507e+10,3.661746191709741974e+10,3.672477213544051361e+10
0.000000000000000000e+00,-5.576669242866387963e+07,3.578691686265280843e+07,1.247048855463783145e+08,1.915329964255619645e+08,2.410520800344067514e+08,2.847540222222138643e+08,3.392489282978030443e+08,4.273009402725114822e+08,5.780182430867985487e+08,8.244594049913169146e+08,1.198153669850376844e+09,1.721777742737537622e+09,2.402675438731924534e+09,3.229976278489863873e+09,4.176559383778168678e+09,5.204960459885445595e+09,6.274850724730425835e+09,7.349607470795065880e+09,8.400459892087528229e+09,9.407941448698114395e+09,1.036126563047885323e+10,1.125655933961599541e+10,1.209477494319635010e+10,1.287980457128728104e+10,1.361702764908516502e+10,1.431232068286946678e+10,1.497145509507226372e+10,1.559977724931443405e+10,1.620207238156671524e+10,1.678253682404196930e+10,1.734480695619626999e+10,1.789201290650328827e+10,1.842683888156295013e+10,1.895158087829868698e+10,1.946819778296010971e+10,1.997835472457365036e+10,2.048345897071478653e+10,2.098468925763618088e+10,2.148301962250157928e+10,2.197923877600016403e+10,2.247396594035677719e+10,2.296766394217656326e+10,2.346065021972640610e+10,2.395310629150142288e+10,2.444508613879606628e+10,2.493652387822737122e+10,2.542724103712744904e+10,2.591695369230831909e+10,2.640527968724631500e+10,2.689174610219376373e+10,2.737579711306276703e+10,2.785680233788006592e+10,2.833406573095671844e+10,2.880683504444796371e+10,2.927431183092094421e+10,2.973566190422838974e+10,3.019002610207349014e+10,3.063653108919728088e+10,3.107429978674135590e+10,3.150246077682780838e+10,3.192015561988885117e+10,3.232654231825481796e+10,3.272079352384497070e+10,3.310208980096632767e+10,3.346960187474855042e+10,3.382245561848744583e+10,3.415971226831516266e+10,3.448039893037102509e+10,3.478348241139044952e+10,3.506771884852585602e+10,3.533135074878111267e+10,3.557296399304428101e+10,3.579338277033267975e+10,3.599347694470945740e+10,3.617384510049031067e+10,3.633507187647764587e+10,3.647773213607946014e+10,3.660238880863066101e+10,3.670960204004475403e+10
0.000000000000000000e+00,-5.510900335038030148e+07,3.718061966913101077e+07,1.267071605634709895e+08,1.940025540724000335e+08,2.438267429883530438e+08,2.876272936024974585e+08,3.419404241414990425e+08,4.294289010095158219e+08,5.790939941593387127e+08,8.239257360024688244e+08,1.195474044451874256e+09,1.716555560181719780e+09,2.394759564926473141e+09,3.219508689775818825e+09,4.163945589024884224e+09,5.190777517440354347e+09,6.259730272046550751e+09,7.334132335799588203e+09,8.385097724539443016e+09,9.393019699484447479e+09,1.034697874398077965e+10,1.124299412214622307e+10,1.208194161743020821e+10,1.286766538366254997e+10,1.360551926883987999e+10,1.430136971964377022e+10,1.496098770178986931e+10,1.558972433663896370e+10,1.619237191505397987e+10,1.677313436533724022e+10,1.733565525829375458e+10,1.788307107676722336e+10,1.841807141112782288e+10,1.894295669538981247e+10,1.945968940239526367e+10,1.996993751800945282e+10,2.047511055782380676e+10,2.097638900751155090e+10,2.147474825097751236e+10,2.197097802456693268e+10,2.246569832389148331e+10,2.295937255472843933e+10,2.345231858956879807e+10,2.394471827837071609e+10,2.443662586761202240e+10,2.492797570463838959e+10,2.541858954098217010e+10,2.590818369567451477e+10,2.639637629392240143e+10,2.688269475583713531e+10,2.736658367112935257e+10,2.784741315856839371e+10,2.832448777030791855e+10,2.879705596069671249e+10,2.926432009314969635e+10,2.972544690236860657e+10,3.017957825535105133e+10,3.062584195025968933e+10,3.106336213896590805e+10,3.149126872273358154e+10,3.190870465925015640e+10,3.231482941556649780e+10,3.270881716563381195e+10,3.308985004339542770e+10,3.345710038516342926e+10,3.380969571762635040e+10,3.414669896367633438e+10,3.446713891499374390e+10,3.476998405584900665e+10,3.505399224468431854e+10,3.531740787299554443e+10,3.555881844116362762e+10,3.577904861524433136e+10,3.597896863714858246e+10,3.615917750956363678e+10,3.632026020532117462e+10,3.646279183227873230e+10,3.658733547342285156e+10,3.669445133269558716e+10
0.000000000000000000e+00,-5.444995717816710472e+07,3.857754714976349473e+07,1.287148466010284722e+08,1.964800140608546436e+08,2.466121829111786783e+08,2.905148431955291629e+08,3.446507166480426192e+08,4.315815563026695251e+08,5.802017225444550514e+08,8.234320333448774815e+08,1.192841652597472191e+09,1.711385349653300524e+09,2.386896385347744942e+09,3.209089984886656761e+09,4.151373018609760284e+09,5.176625876397954941e+09,6.244630811782629967e+09,7.318669080860074997e+09,8.369740479028981209e+09,9.378098366962978363e+09,1.033269002322664833e+10,1.122942660630864525e+10,1.206910677541424179e+10,1.285552621997588730e+10,1.359401283165151215e+10,1.429042273571936226e+10,1.495052627948071861e+10,1.557967925460626793e+10,1.618268096893722153e+10,1.676374293887258339e+10,1.732651593474710846e+10,1.787414280935038757e+10,1.840931855465962982e+10,1.893434805915950394e+10,1.945119739796630859e+10,1.996153742736352158e+10,2.046677992246162033e+10,2.096810712800238800e+10,2.146649578270938873e+10,2.196273665537377167e+10,2.245745052074731445e+10,2.295110136870551300e+10,2.344400751023047638e+10,2.393635113048115921e+10,2.442818674442490005e+10,2.491944893308145142e+10,2.540995967481806564e+10,2.589943553324167633e+10,2.638749491738875580e+10,2.687366558908132935e+10,2.735739255343766785e+10,2.783804643133657074e+10,2.831493237389709091e+10,2.878729953853920746e+10,2.925435110015747070e+10,2.971525471469099045e+10,3.016915327858259201e+10,3.061517572333939362e+10,3.105244743127139664e+10,3.148009962229742813e+10,3.189727665069942474e+10,3.230313944743849564e+10,3.269686370756464386e+10,3.307763313363056564e+10,3.344462167203790283e+10,3.379695850173343658e+10,3.413370823123389053e+10,3.445390133669568634e+10,3.475650797896334839e+10,3.504028773688652802e+10,3.530348688557667542e+10,3.554469454451583862e+10,3.576473585763694000e+10,3.596448144559516907e+10,3.614453073030834198e+10,3.630546901960513306e+10,3.644787166688629913e+10,3.657230191001536560e+10,3.667932001232492065e+10
0.000000000000000000e+00,-5.378955514581754804e+07,3.997769675005421042e+07,1.307279397436500788e+08,1.989653711373077929e+08,2.494083923805200756e+08,2.934166587477047443e+08,3.473797846194607019e+08,4.337588732293350697e+08,5.813413868879088163e+08,8.229782606118537188e+08,1.190256485718740940e+09,1.706267155743223429e+09,2.379086014548676491e+09,3.198720347947651863e+09,4.138841907433846951e+09,5.162505791884888649e+09,6.229552587356346130e+09,7.303217913191163063e+09,8.354388313703061104e+09,9.363177558490623474e+09,1.031839953089925957e+10,1.121585682008069611e+10,1.205627042099817848e+10,1.284338706915628052e+10,1.358250831854399300e+10,1.427947970900610542e+10,1.494007080587675095e+10,1.556964198234572220e+10,1.617299952441726494e+10,1.675436252805370522e+10,1.731738897101181412e+10,1.786522809147607803e+10,1.840058030083505249e+10,1.892575495944072342e+10,1.944272176040536118e+10,1.995315444405634689e+10,2.045846705657158279e+10,2.095984361144931793e+10,2.145826221034291077e+10,2.195451466130629730e+10,2.244922252400557327e+10,2.294285037735659027e+10,2.343571697511124802e+10,2.392800484137505722e+10,2.441976876291632080e+10,2.491094355737741089e+10,2.540135143259641266e+10,2.589070919911265945e+10,2.637863555189001465e+10,2.686465859631136322e+10,2.734822375450985718e+10,2.782870215083854294e+10,2.830539953650297546e+10,2.877756577287029266e+10,2.924440484694526291e+10,2.970508533629220963e+10,3.015875116694978714e+10,3.060453240369308472e+10,3.104155565898082733e+10,3.146895347090172958e+10,3.188587158967391205e+10,3.229147240936136627e+10,3.268493314518306732e+10,3.306543906727764893e+10,3.343216573104728317e+10,3.378424396656616974e+10,3.412074006684383011e+10,3.444068619145107269e+10,3.474305417684836578e+10,3.502660532141300201e+10,3.528958778299674225e+10,3.553059229979194641e+10,3.575044449444757080e+10,3.595001536725961304e+10,3.612990476023440552e+10,3.629069831716465759e+10,3.643297163808583832e+10,3.655728811696167755e+10,3.666420807787444305e+10
0.000000000000000000e+00,-5.312779849633821845e+07,4.138106589322423935e+07,1.327464360317540467e+08,2.014586199790858030e+08,2.522153638908435702e+08,2.963327279277135134e+08,3.501276067913078070e+08,4.359608187716225386e+08,5.825129456090693474e+08,8.225643809034534693e+08,1.187718534398561478e+09,1.701201021886520386e+09,2.371328565832432747e+09,3.188399962048942089e+09,4.126352489849698067e+09,5.148417519089653015e+09,6.214495842802367210e+09,7.287779040995215416e+09,8.339041387839920044e+09,9.348257382504152298e+09,1.030410733058555984e+10,1.120228479211771393e+10,1.204343255848878860e+10,1.283124792040606880e+10,1.357100571067919159e+10,1.426854061746233749e+10,1.492962125870635223e+10,1.555961249895803070e+10,1.616332756265901375e+10,1.674499311625351143e+10,1.730827435251943970e+10,1.785632691035496902e+10,1.839185663832979202e+10,1.891717738607659531e+10,1.943426248046470261e+10,1.994478855953763580e+10,2.045017195213405609e+10,2.095159845023670578e+10,2.145004752657326889e+10,2.194631203530440903e+10,2.244101432680588531e+10,2.293461957399214935e+10,2.342744697767523575e+10,2.391967940466121292e+10,2.441137191683607864e+10,2.490245957141658401e+10,2.539276480834877396e+10,2.588200468746105957e+10,2.636979819174165344e+10,2.685567377198291779e+10,2.733907726893829727e+10,2.781938031179785538e+10,2.829588925297294617e+10,2.876785465865218735e+10,2.923448132858011246e+10,2.969493876233343124e+10,3.014837191569727707e+10,3.059391198663872147e+10,3.103068681747653198e+10,3.145783026398628616e+10,3.187448947166610718e+10,3.227982829687865067e+10,3.267302547408536530e+10,3.305326783999094391e+10,3.341973255791277313e+10,3.377155210792536926e+10,3.410779446640301514e+10,3.442749347527239990e+10,3.472962264565458679e+10,3.501294499457714081e+10,3.527571056175823975e+10,3.551651170371046448e+10,3.573617452263813782e+10,3.593557039937443542e+10,3.611529959687149048e+10,3.627594809585186768e+10,3.641809174407550049e+10,3.654229409282719421e+10,3.664911552829546356e+10
0.000000000000000000e+00,-5.246468848187372088e+07,4.278765198045903444e+07,1.347703314620290697e+08,2.039597551949910522e+08,2.550330898538731635e+08,2.992630383268358707e+08,3.528941618331626654e+08,4.381873598177912831e+08,5.837163569038748741e+08,8.221903568308856487e+08,1.185227788375535250e+09,1.696186990364243984e+09,2.363624151249616146e+09,3.178129009237588406e+09,4.113904999649922848e+09,5.134361313250905037e+09,6.199460822763299942e+09,7.272352673457648277e+09,8.323699861848988533e+09,9.333337948523603439e+09,1.028981348678186989e+10,1.118871055175868225e+10,1.203059319265518951e+10,1.281910876320520401e+10,1.355950498935996628e+10,1.425760543909702110e+10,1.491917761569555473e+10,1.554959078351592636e+10,1.615366506479165268e+10,1.673563468681226540e+10,1.729917206467757797e+10,1.784743925318480301e+10,1.838314755581834030e+10,1.890861532892029572e+10,1.942581954891697311e+10,1.993643976528632355e+10,2.044189460116641235e+10,2.094337163679257965e+10,2.144185172414501572e+10,2.193812877036215591e+10,2.243282592234612274e+10,2.292640895198429108e+10,2.341919751145096207e+10,2.391137481401501465e+10,2.440299620000239182e+10,2.489399696915880203e+10,2.538419979617701340e+10,2.587332199253128815e+10,2.636098283133000946e+10,2.684671111062245178e+10,2.732995309138562012e+10,2.781008090900759888e+10,2.828640151822296143e+10,2.875816619091466141e+10,2.922458054019532013e+10,2.968481498804062271e+10,3.013801552013282013e+10,3.058331446755556870e+10,3.101984090220030594e+10,3.144672999704817581e+10,3.186313029222381592e+10,3.226820710558711243e+10,3.266114068991865158e+10,3.304111944747319031e+10,3.340732214840160370e+10,3.375888292165545273e+10,3.409487142584935760e+10,3.441432318421067047e+10,3.471621338156858826e+10,3.499930675272536469e+10,3.526185521839402771e+10,3.550245275301771545e+10,3.572192593919555664e+10,3.592114653919448853e+10,3.610071523776900482e+10,3.626121835353607178e+10,3.640323198306816864e+10,3.652731983618984222e+10,3.663404236254933167e+10
0.000000000000000000e+00,-5.180022636363580823e+07,4.419745239115145802e+07,1.367996219878704250e+08,2.064687713258273304e+08,2.578615625990192592e+08,3.022075774592372179e+08,3.556794283491178751e+08,4.404384631636282802e+08,5.849515787477748394e+08,8.218561505209137201e+08,1.182784236548423290e+09,1.691225102305467129e+09,2.355972881595599651e+09,3.167907670509667397e+09,4.101499670055789948e+09,5.120337429645637512e+09,6.184447772480536461e+09,7.256939020742188454e+09,8.308363897270671844e+09,9.318419367155527115e+09,1.027551806489912033e+10,1.117513412903194618e+10,1.201775232873403168e+10,1.280696958731545639e+10,1.354800613603339195e+10,1.424667415197180939e+10,1.490873985456943893e+10,1.553957681506492424e+10,1.614401201190901947e+10,1.672628722303770638e+10,1.729008209286990738e+10,1.783856510715057373e+10,1.837445304197400665e+10,1.890006877783494949e+10,1.941739295655471039e+10,1.992810805281042480e+10,2.043363499572299576e+10,2.093516316358866882e+10,2.143367479585212326e+10,2.192996485952785492e+10,2.242465730388251877e+10,2.291821850476679611e+10,2.341096857003133392e+10,2.390309106317846298e+10,2.439464160630159378e+10,2.488555574463344574e+10,2.537565639025349808e+10,2.586466110863853836e+10,2.635218946511251831e+10,2.683777060682711792e+10,2.732085121658473587e+10,2.780080393733049393e+10,2.827693632723777390e+10,2.874850036475505829e+10,2.921470247699047089e+10,2.967471400870451736e+10,3.012768197562733078e+10,3.057273984188430405e+10,3.100901790865345764e+10,3.143565266564208603e+10,3.185179404695034409e+10,3.225660883113671494e+10,3.264927878838113785e+10,3.302899388547576904e+10,3.339493449832725143e+10,3.374623640364463806e+10,3.408197094116191483e+10,3.440117531435525513e+10,3.470282638081252289e+10,3.498569059223751068e+10,3.524802174946753693e+10,3.548841544448771667e+10,3.570769874113208771e+10,3.590674378399719238e+10,3.608615168049624634e+10,3.624650908810391235e+10,3.638839235329145813e+10,3.651236534563970947e+10,3.661898857960746002e+10
